"GO_Term","p_value"
"type I interferon production",0.0116431828724739
"regulation of epithelial cell apoptotic process",0.0116431828724739
"negative regulation of phosphorylation",0.0118279078230747
"endothelial cell differentiation",0.0119666588289344
"positive regulation of neuron differentiation",0.0119666588289344
"response to oxidative stress",0.0119998159204844
"defense response to Gram-negative bacterium",0.0121165995323153
"positive regulation of protein kinase B signaling",0.0124689431019444
"negative regulation of leukocyte differentiation",0.0124689431019444
"B cell proliferation",0.0126463484401065
"myoblast differentiation",0.0127981238880004
"regulation of phagocytosis",0.0127981238880004
"regulation of amine transport",0.0131563396990103
"negative regulation of hemopoiesis",0.0131563396990103
"T cell activation involved in immune response",0.0137557198412386
"regulation of dephosphorylation",0.0139105310918894
"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.0139105310918894
"granulocyte chemotaxis",0.0140942352710108
"amine transport",0.0142497323139948
"regulation of circadian rhythm",0.0142497323139948
"cellular nitrogen compound catabolic process",0.01425247269088
"heterocycle catabolic process",0.01425247269088
"positive regulation of MAP kinase activity",0.0143764207126826
"osteoclast differentiation",0.014532185436779
"regulation of nucleocytoplasmic transport",0.014532185436779
"regulation of protein-containing complex disassembly",0.0147176111329894
"cellular component disassembly",0.0151175394798369
"calcium ion transport",0.0151874681649808
"leukocyte homeostasis",0.0151874681649808
"endothelium development",0.0151874681649808
"positive regulation of stress-activated MAPK cascade",0.0151874681649808
"negative regulation of T cell activation",0.0151874681649808
"response to toxic substance",0.0153748296708961
"positive regulation of translation",0.0155322572175218
"positive regulation of stress-activated protein kinase signaling cascade",0.0155322572175218
"regulation of gliogenesis",0.0157207050914053
"aromatic compound catabolic process",0.0157555523758517
"regulation of peptidase activity",0.0161075428517751
"insulin receptor signaling pathway",0.0162901580203016
"myotube differentiation",0.0164813250150713
"regulation of amide metabolic process",0.0165949077030888
"adenylate cyclase-activating G protein-coupled receptor signaling pathway",0.0166407815402623
"lymphocyte differentiation",0.0168004025215463
"positive regulation of intracellular protein transport",0.0168004025215463
"cellular response to reactive oxygen species",0.0169929256385661
"regulation of neurogenesis",0.017322241644766
"regulation of cell killing",0.0173799061693628
"gland development",0.0174559902888865
"regulation of myeloid leukocyte differentiation",0.0175071460752764
"epithelial cell apoptotic process",0.0175071460752764
"regulation of signaling receptor activity",0.017701605022322
"organic cyclic compound catabolic process",0.01772461339747
"regulation of JNK cascade",0.0178287685642495
"negative regulation of leukocyte cell-cell adhesion",0.0178287685642495
"sensory perception of pain",0.0180238566775751
"regulation of endothelial cell proliferation",0.0182195573410032
"action potential",0.0184158650600696
"regulation of generation of precursor metabolites and energy",0.0186127743837521
"regulation of protein localization to nucleus",0.0190441062861875
"positive regulation of cysteine-type endopeptidase activity",0.0192430938716417
"regulation of osteoblast differentiation",0.0196795885759558
"memory",0.0201197274170112
"regulation of epithelial cell differentiation",0.0210107926338709
"negative regulation of epithelial cell proliferation",0.0210107926338709
"amino acid transport",0.0212160443238861
"steroid biosynthetic process",0.0215559566612462
"endothelial cell proliferation",0.0215559566612462
"regulation of alkaline phosphatase activity",0.0215559566612462
"regulation of interleukin-18 production",0.0215559566612462
"regulation of NAD(P)H oxidase activity",0.0215559566612462
"regulation of CD8-positive, alpha-beta T cell differentiation",0.0215559566612462
"detoxification of inorganic compound",0.0215559566612462
"cellular response to interleukin-18",0.0215559566612462
"negative regulation of oxidative phosphorylation",0.0215559566612462
"regulation of bile acid secretion",0.0215559566612462
"negative regulation of execution phase of apoptosis",0.0215559566612462
"positive regulation of platelet aggregation",0.0215559566612462
"positive regulation of neutrophil activation",0.0215559566612462
"phosphatidylinositol-mediated signaling",0.0216430221152771
"negative regulation of lymphocyte activation",0.0218478569687452
"cellular response to amino acid stimulus",0.0220532031277207
"inositol lipid-mediated signaling",0.0222590559314706
"regulation of protein kinase B signaling",0.0227130404587848
"protein import into nucleus",0.0227529505773275
"JNK cascade",0.0227529505773275
"positive regulation of endopeptidase activity",0.0227529505773275
"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation",0.0227529505773275
"positive regulation of dendritic cell cytokine production",0.0227529505773275
"regulation of fever generation",0.0227529505773275
"iron import into cell",0.0227529505773275
"negative regulation of heterotypic cell-cell adhesion",0.0227529505773275
"regulation of killing of cells of another organism",0.0227529505773275
"regulation of branching involved in salivary gland morphogenesis",0.0227529505773275
"regulation of vascular wound healing",0.0227529505773275
"CAMKK-AMPK signaling cascade",0.0227529505773275
"regulation of cell-cell adhesion involved in gastrulation",0.0227529505773275
"positive regulation of cell proliferation in bone marrow",0.0227529505773275
"positive regulation of extracellular matrix disassembly",0.0227529505773275
"complement-dependent cytotoxicity",0.0227529505773275
"positive regulation of execution phase of apoptosis",0.0227529505773275
"positive regulation of tumor necrosis factor-mediated signaling pathway",0.0227529505773275
"myelination",0.022932270885954
"positive regulation of small molecule metabolic process",0.0233836281599494
"ensheathment of neurons",0.0235085510394516
"axon ensheathment",0.0235085510394516
"import into nucleus",0.0235085510394516
"positive regulation of lipid metabolic process",0.0236580928025191
"positive regulation of intracellular transport",0.0236580928025191
"cellular response to acid chemical",0.0236580928025191
"positive regulation of tolerance induction",0.0236580928025191
"tryptophan metabolic process",0.0236580928025191
"indolalkylamine metabolic process",0.0236580928025191
"NAD biosynthetic process",0.0236580928025191
"fructose 1,6-bisphosphate metabolic process",0.0236580928025191
"positive regulation of synaptic transmission, cholinergic",0.0236580928025191
"interleukin-18 production",0.0236580928025191
"regulation of interleukin-1 alpha production",0.0236580928025191
"positive regulation of MHC class II biosynthetic process",0.0236580928025191
"positive regulation of hair follicle development",0.0236580928025191
"positive regulation of transmission of nerve impulse",0.0236580928025191
"regulation of protein complex stability",0.0236580928025191
"cell-cell adhesion involved in gastrulation",0.0236580928025191
"neutrophil-mediated killing of bacterium",0.0236580928025191
"negative regulation of transforming growth factor beta production",0.0236580928025191
"positive regulation of podosome assembly",0.0236580928025191
"regulation of glomerular mesangial cell proliferation",0.0236580928025191
"negative regulation of cellular respiration",0.0236580928025191
"regulation of tau-protein kinase activity",0.0236580928025191
"regulation of T-helper 2 cell cytokine production",0.0236580928025191
"response to amino acid",0.023731883396282
"negative regulation of secretion by cell",0.023731883396282
"response to reactive oxygen species",0.0244227179992232
"negative regulation of endopeptidase activity",0.0246275922973134
"regulation of T cell tolerance induction",0.0247167747569432
"respiratory burst involved in defense response",0.0247167747569432
"positive regulation of heat generation",0.0247167747569432
"interleukin-1 alpha production",0.0247167747569432
"low-density lipoprotein particle remodeling",0.0247167747569432
"regulation of iron ion transport",0.0247167747569432
"regulation of T-helper 2 cell differentiation",0.0247167747569432
"positive regulation of circadian sleep/wake cycle, sleep",0.0247167747569432
"negative regulation of miRNA-mediated gene silencing",0.0247167747569432
"glucagon secretion",0.0247167747569432
"regulation of glucagon secretion",0.0247167747569432
"response to interleukin-18",0.0247167747569432
"regulation of cell proliferation in bone marrow",0.0247167747569432
"glomerular mesangial cell proliferation",0.0247167747569432
"T-helper 17 cell lineage commitment",0.0247167747569432
"establishment of endothelial intestinal barrier",0.0247167747569432
"liver regeneration",0.0247167747569432
"positive regulation of fibroblast apoptotic process",0.0247167747569432
"regulation of MAP kinase activity",0.0255729876367802
"regulation of heart contraction",0.025701982965049
"positive regulation of binding",0.025701982965049
"regulation of stress-activated MAPK cascade",0.025701982965049
"positive regulation of peptidase activity",0.025701982965049
"MyD88-independent toll-like receptor signaling pathway",0.025701982965049
"response to peptidoglycan",0.025701982965049
"positive regulation of heterotypic cell-cell adhesion",0.025701982965049
"positive regulation of smooth muscle cell apoptotic process",0.025701982965049
"negative regulation of tyrosine phosphorylation of STAT protein",0.025701982965049
"positive regulation of isotype switching to IgG isotypes",0.025701982965049
"negative regulation of muscle organ development",0.025701982965049
"negative regulation of post-transcriptional gene silencing",0.025701982965049
"negative regulation of gene silencing by RNA",0.025701982965049
"cell proliferation in bone marrow",0.025701982965049
"regulation of neuronal action potential",0.025701982965049
"calmodulin dependent kinase signaling pathway",0.025701982965049
"negative regulation of post-transcriptional gene silencing by RNA",0.025701982965049
"regulation of apoptotic DNA fragmentation",0.025701982965049
"regulation of miRNA maturation",0.025701982965049
"positive regulation of chemokine (C-X-C motif) ligand 2 production",0.025701982965049
"positive regulation of hepatocyte proliferation",0.025701982965049
"negative regulation of leukocyte activation",0.0259031953689784
"negative regulation of protein kinase activity",0.0260656407173403
"regulation of stress-activated protein kinase signaling cascade",0.0260656407173403
"regulation of carbohydrate metabolic process",0.026471648090857
"positive regulation of protein catabolic process",0.026471648090857
"response to acid chemical",0.0268217392584623
"protein kinase B signaling",0.0268217392584623
"import across plasma membrane",0.0268217392584623
"T cell tolerance induction",0.0268217392584623
"aromatic amino acid family catabolic process",0.0268217392584623
"negative regulation of heart rate",0.0268217392584623
"microglia differentiation",0.0268217392584623
"C-terminal protein amino acid modification",0.0268217392584623
"primary miRNA processing",0.0268217392584623
"activation of Janus kinase activity",0.0268217392584623
"regulation of production of small RNA involved in gene silencing by RNA",0.0268217392584623
"neutrophil-mediated killing of symbiont cell",0.0268217392584623
"regulation of lipid biosynthetic process",0.0269183728278466
"myeloid cell homeostasis",0.0273655607499629
"nicotinamide nucleotide biosynthetic process",0.0280077761694502
"regulation of heat generation",0.0280077761694502
"bile acid secretion",0.0280077761694502
"positive regulation of homotypic cell-cell adhesion",0.0280077761694502
"cellular response to hepatocyte growth factor stimulus",0.0280077761694502
"regulation of MHC class II biosynthetic process",0.0280077761694502
"positive regulation of action potential",0.0280077761694502
"positive regulation of T cell apoptotic process",0.0280077761694502
"regulation of podosome assembly",0.0280077761694502
"glomerular mesangium development",0.0280077761694502
"regulation of cell proliferation involved in kidney development",0.0280077761694502
"regulation of DNA catabolic process",0.0280077761694502
"cellular response to insulin stimulus",0.0287923837029787
"glucose metabolic process",0.0289978359786216
"lymphocyte activation involved in immune response",0.0291023636266685
"osteoblast differentiation",0.0291023636266685
"T-helper cell lineage commitment",0.0291023636266685
"regulation of dendritic cell cytokine production",0.0291023636266685
"positive regulation of inflammatory response to antigenic stimulus",0.0291023636266685
"regulation of extracellular matrix disassembly",0.0291023636266685
"regulation of synaptic transmission, cholinergic",0.0291023636266685
"T-helper 2 cell cytokine production",0.0291023636266685
"modulation of process of another organism",0.0291023636266685
"MHC class II biosynthetic process",0.0291023636266685
"negative regulation of activated T cell proliferation",0.0291023636266685
"neutrophil mediated cytotoxicity",0.0291023636266685
"regulation of neutrophil activation",0.0291023636266685
"adenylate cyclase-modulating G protein-coupled receptor signaling pathway",0.0291041204613433
"regulation of intracellular protein transport",0.0291041204613433
"circadian rhythm",0.0292659690195146
"negative regulation of cell activation",0.0292659690195146
"negative regulation of kinase activity",0.0299219205308309
"morphogenesis of a branching epithelium",0.0299219205308309
"immune system development",0.0299796444949688
"response to yeast",0.0299796444949688
"dendritic cell cytokine production",0.0299796444949688
"removal of superoxide radicals",0.0299796444949688
"sequestering of triglyceride",0.0299796444949688
"negative regulation of collagen biosynthetic process",0.0299796444949688
"response to hepatocyte growth factor",0.0299796444949688
"negative regulation of bone resorption",0.0299796444949688
"regulation of isotype switching to IgG isotypes",0.0299796444949688
"vascular wound healing",0.0299796444949688
"interleukin-6-mediated signaling pathway",0.0299796444949688
"L-glutamate import across plasma membrane",0.0299796444949688
"regulation of autophagosome maturation",0.0299796444949688
"regulation of myeloid cell differentiation",0.0300668512739615
"regulation of leukocyte migration",0.0307218212617746
"positive regulation of epithelial cell proliferation",0.0307218212617746
"organic hydroxy compound biosynthetic process",0.0309266663689028
"negative regulation of collagen metabolic process",0.0309798070301204
"pyridine nucleotide biosynthetic process",0.0309798070301204
"negative regulation of interleukin-17 production",0.0309798070301204
"isotype switching to IgG isotypes",0.0309798070301204
"positive regulation of nitric-oxide synthase activity",0.0309798070301204
"membrane hyperpolarization",0.0309798070301204
"nucleotide-binding oligomerization domain containing 2 signaling pathway",0.0309798070301204
"regulation of endothelial cell development",0.0309798070301204
"positive regulation of myoblast fusion",0.0309798070301204
"regulation of establishment of endothelial barrier",0.0309798070301204
"regulation of CD8-positive, alpha-beta T cell activation",0.0309798070301204
"protein-containing complex disassembly",0.0313996941863823
"stress-activated MAPK cascade",0.031809094186038
"heart contraction",0.031809094186038
"extrinsic apoptotic signaling pathway",0.0318095084024536
"regulation of neuron differentiation",0.0318095084024536
"MyD88-dependent toll-like receptor signaling pathway",0.0318095084024536
"regulation of humoral immune response mediated by circulating immunoglobulin",0.0318095084024536
"CD4-positive, alpha-beta T cell lineage commitment",0.0318095084024536
"T-helper 2 cell differentiation",0.0318095084024536
"negative regulation of gluconeogenesis",0.0318095084024536
"negative regulation of bone remodeling",0.0318095084024536
"astrocyte activation",0.0318095084024536
"positive regulation of calcineurin-NFAT signaling cascade",0.0318095084024536
"cellular response to oxygen radical",0.0318095084024536
"cellular response to superoxide",0.0318095084024536
"positive regulation of calcineurin-mediated signaling",0.0318095084024536
"regulation of execution phase of apoptosis",0.0318095084024536
"positive regulation of NLRP3 inflammasome complex assembly",0.0318095084024536
"regulation of epithelial cell migration",0.032556939641287
"reactive oxygen species metabolic process",0.032556939641287
"morphogenesis of a branching structure",0.0326846459159564
"neutrophil activation involved in immune response",0.0326846459159564
"regulation of tolerance induction",0.0326846459159564
"apoptotic DNA fragmentation",0.0326846459159564
"regulation of amino acid import across plasma membrane",0.0326846459159564
"iron ion transmembrane transport",0.0326846459159564
"positive regulation by host of viral process",0.0326846459159564
"positive regulation of T-helper cell differentiation",0.0326846459159564
"positive regulation of translational initiation",0.0326846459159564
"negative regulation of glucose import",0.0326846459159564
"regulation of hair follicle development",0.0326846459159564
"positive regulation of lymphocyte apoptotic process",0.0326846459159564
"nucleotide-binding oligomerization domain containing signaling pathway",0.0326846459159564
"regulation of amino acid transmembrane transport",0.0326846459159564
"cellular respiration",0.032893876240943
"stress-activated protein kinase signaling cascade",0.033344222145271
"heart process",0.0335481541482061
"hexose metabolic process",0.0336526655305232
"alpha-beta T cell lineage commitment",0.0336526655305232
"I-kappaB phosphorylation",0.0336526655305232
"T cell chemotaxis",0.0336526655305232
"negative regulation of phosphoprotein phosphatase activity",0.0336526655305232
"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",0.0336526655305232
"positive regulation of nitric-oxide synthase biosynthetic process",0.0336526655305232
"mucus secretion",0.0336526655305232
"3'-UTR-mediated mRNA stabilization",0.0336526655305232
"cell proliferation involved in kidney development",0.0336526655305232
"response to insulin",0.034675782582965
"response to superoxide",0.034675782582965
"positive regulation of humoral immune response",0.034675782582965
"maintenance of gastrointestinal epithelium",0.034675782582965
"positive regulation of mast cell activation involved in immune response",0.034675782582965
"positive regulation of mast cell degranulation",0.034675782582965
"detection of mechanical stimulus involved in sensory perception of pain",0.034675782582965
"killing by host of symbiont cells",0.034675782582965
"podosome assembly",0.034675782582965
"pyridine-containing compound biosynthetic process",0.034675782582965
"positive regulation of oxidative stress-induced cell death",0.034675782582965
"negative regulation of peptidase activity",0.035057359615869
"import into cell",0.0352616016839266
"fat cell differentiation",0.0355799758874346
"negative regulation of transferase activity",0.0355799758874346
"response to oxygen radical",0.0355799758874346
"negative regulation of interleukin-10 production",0.0355799758874346
"CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",0.0355799758874346
"mitochondrial depolarization",0.0355799758874346
"angiogenesis involved in wound healing",0.0355799758874346
"cellular response to interleukin-17",0.0355799758874346
"positive regulation of protein localization to cell surface",0.0355799758874346
"regulation of fibroblast apoptotic process",0.0355799758874346
"regulation of bicellular tight junction assembly",0.0355799758874346
"regulation of blood circulation",0.0357192496819511
"glial cell differentiation",0.0363768323658265
"negative regulation of neuron death",0.0363768323658265
"toll-like receptor 3 signaling pathway",0.036771846553825
"positive regulation of glycolytic process",0.036771846553825
"regulation of myoblast fusion",0.036771846553825
"positive regulation of T cell cytokine production",0.0378047662091743
"positive regulation of vascular endothelial growth factor production",0.0378047662091743
"negative regulation of glucose transmembrane transport",0.0378047662091743
"regulation of glutamate secretion",0.0378047662091743
"protein autoprocessing",0.0378047662091743
"CD4-positive, alpha-beta T cell cytokine production",0.0378047662091743
"negative regulation of receptor signaling pathway via JAK-STAT",0.0378047662091743
"positive regulation of cellular respiration",0.0378047662091743
"positive regulation of transcription regulatory region DNA binding",0.0378047662091743
"monosaccharide metabolic process",0.0380391616249887
"synaptic transmission, cholinergic",0.0387667561250113
"protein-lipid complex remodeling",0.0387667561250113
"plasma lipoprotein particle remodeling",0.0387667561250113
"indole-containing compound metabolic process",0.0387667561250113
"positive regulation of circadian rhythm",0.0387667561250113
"negative regulation of oxidoreductase activity",0.0387667561250113
"positive regulation of syncytium formation by plasma membrane fusion",0.0387667561250113
"glomerulus vasculature development",0.0387667561250113
"response to interleukin-17",0.0387667561250113
"cellular response to peptide hormone stimulus",0.0393408244146933
"positive regulation of myeloid leukocyte mediated immunity",0.0397523508016113
"positive regulation of peptidyl-serine phosphorylation of STAT protein",0.0397523508016113
"respiratory burst",0.0397523508016113
"muscle cell cellular homeostasis",0.0397523508016113
"regulation of muscle organ development",0.0397523508016113
"renal system vasculature development",0.0397523508016113
"kidney vasculature development",0.0397523508016113
"regulation of NMDA receptor activity",0.0397523508016113
"regulation of neuron apoptotic process",0.0401823574291437
"regulation of oxidative phosphorylation",0.0403792924678478
"L-glutamate transmembrane transport",0.0403792924678478
"animal organ regeneration",0.0403792924678478
"negative regulation of tissue remodeling",0.0403792924678478
"protein-containing complex remodeling",0.0403792924678478
"benzene-containing compound metabolic process",0.0403792924678478
"hydrogen peroxide catabolic process",0.0403792924678478
"positive regulation of macrophage activation",0.0403792924678478
"negative regulation of heart contraction",0.0403792924678478
"negative regulation of alpha-beta T cell differentiation",0.0403792924678478
"response to copper ion",0.0403792924678478
"nitric-oxide synthase biosynthetic process",0.0403792924678478
"regulation of nitric-oxide synthase biosynthetic process",0.0403792924678478
"regulation of platelet aggregation",0.0403792924678478
"negative regulation of receptor signaling pathway via STAT",0.0403792924678478
"tolerance induction",0.0413654336386193
"response to ATP",0.0413654336386193
"fibroblast apoptotic process",0.0413654336386193
"negative regulation of lipid catabolic process",0.0413654336386193
"L-glutamate import",0.0413654336386193
"positive regulation of release of cytochrome c from mitochondria",0.0413654336386193
"regulation of NLRP3 inflammasome complex assembly",0.0413654336386193
"positive regulation of extracellular matrix organization",0.0413654336386193
"regulation of angiogenesis",0.0418238290216133
"regulation of the force of heart contraction",0.042039999139087
"T cell lineage commitment",0.042039999139087
"negative regulation of systemic arterial blood pressure",0.042039999139087
"positive regulation of peptidyl-threonine phosphorylation",0.042039999139087
"regulation of peptidyl-serine phosphorylation of STAT protein",0.042039999139087
"smooth muscle cell apoptotic process",0.042039999139087
"regulation of smooth muscle cell apoptotic process",0.042039999139087
"regulation of hair cycle",0.042039999139087
"negative regulation of T cell apoptotic process",0.042039999139087
"cellular response to interleukin-6",0.042039999139087
"T-helper 17 cell differentiation",0.042039999139087
"cellular oxidant detoxification",0.042039999139087
"negative regulation of blood circulation",0.042039999139087
"regulation of vasculature development",0.0421606315327292
"aromatic amino acid metabolic process",0.0429353095738898
"epithelial structure maintenance",0.0429353095738898
"apoptotic nuclear changes",0.0429353095738898
"negative regulation of protein dephosphorylation",0.0429353095738898
"negative regulation of myoblast differentiation",0.0429353095738898
"positive regulation of isotype switching",0.0429353095738898
"signaling receptor ligand precursor processing",0.0429353095738898
"negative regulation of endothelial cell apoptotic process",0.0429353095738898
"rhythmic process",0.0432472223891454
"negative regulation of cell development",0.0434530400810228
"sensory perception of mechanical stimulus",0.0435658901745575
"cellular component disassembly involved in execution phase of apoptosis",0.0435658901745575
"regulation of proton transport",0.0435658901745575
"regulation of vascular endothelial growth factor production",0.0435658901745575
"positive regulation of phosphatase activity",0.0435658901745575
"positive regulation of natural killer cell activation",0.0435658901745575
"NLRP3 inflammasome complex assembly",0.0435658901745575
"cell redox homeostasis",0.0435658901745575
"response to interleukin-6",0.0435658901745575
"positive regulation of protein deacetylation",0.0435658901745575
"negative regulation of cell junction assembly",0.0435658901745575
"positive regulation of leukocyte apoptotic process",0.0435658901745575
"extracellular matrix organization",0.0443409127253606
"negative regulation of chemokine production",0.0444543877836035
"regulation of nitric-oxide synthase activity",0.0444543877836035
"regulation of miRNA-mediated gene silencing",0.0444543877836035
"negative regulation of signal transduction in absence of ligand",0.0444543877836035
"negative regulation of extrinsic apoptotic signaling pathway in absence of ligand",0.0444543877836035
"learning or memory",0.0444543877836035
"extracellular structure organization",0.0444543877836035
"external encapsulating structure organization",0.0444543877836035
"epithelial cell migration",0.0448643970759951
"protein localization to nucleus",0.0448643970759951
"epithelium migration",0.0451098685339106
"mature B cell differentiation involved in immune response",0.0451098685339106
"DNA catabolic process",0.0451098685339106
"negative regulation of phosphatase activity",0.0451098685339106
"glutamate secretion",0.0451098685339106
"positive regulation of mast cell activation",0.0451098685339106
"positive regulation of leukocyte degranulation",0.0451098685339106
"regulation of syncytium formation by plasma membrane fusion",0.0451098685339106
"regulation of oxidative stress-induced neuron death",0.0451098685339106
"negative regulation of signaling receptor activity",0.0451098685339106
"tissue migration",0.0453362720371033
"skin development",0.0455408783745103
"viral process",0.0459055080557917
"negative regulation of cytokine production involved in immune response",0.0459055080557917
"serine phosphorylation of STAT protein",0.0459055080557917
"regulation of mast cell degranulation",0.0459055080557917
"negative regulation of blood vessel endothelial cell migration",0.0459055080557917
"inflammasome complex assembly",0.0459055080557917
"regulation of post-transcriptional gene silencing by RNA",0.0459055080557917
"cellular response to peptide",0.0459055080557917
"negative regulation of catabolic process",0.0465188833115161
"regulation of intracellular transport",0.0465188833115161
"neuron apoptotic process",0.0465188833115161
"regulation of inflammatory response to antigenic stimulus",0.046730796941297
"NAD metabolic process",0.046730796941297
"negative regulation of cell killing",0.046730796941297
"neuron death in response to oxidative stress",0.046730796941297
"regulation of post-transcriptional gene silencing",0.046730796941297
"positive regulation of synaptic transmission",0.046931388778492
"striated muscle cell differentiation",0.046931388778492
"regulation of T cell cytokine production",0.0474157130966907
"astrocyte development",0.0474157130966907
"response to activity",0.0474157130966907
"extracellular matrix disassembly",0.0474157130966907
"regulation of T-helper cell differentiation",0.0474157130966907
"leukocyte tethering or rolling",0.0474157130966907
"epithelial tube branching involved in lung morphogenesis",0.0474157130966907
"regulation of gene silencing by RNA",0.0474157130966907
"detection of stimulus involved in sensory perception of pain",0.0474157130966907
"dephosphorylation",0.0474461724406018
"energy derivation by oxidation of organic compounds",0.0481603201594245
"glandular epithelial cell development",0.0482865804690545
"cortical actin cytoskeleton organization",0.0482865804690545
"necroptotic process",0.0482865804690545
"regulation of transforming growth factor beta production",0.0482865804690545
"regulation of aerobic respiration",0.0482865804690545
"nucleocytoplasmic transport",0.0485185526434213
"steroid metabolic process",0.0485185526434213
"nuclear transport",0.0485185526434213
"neutrophil mediated immunity",0.0491437886467958
"regulation of mast cell activation involved in immune response",0.0491437886467958
"regulation of homotypic cell-cell adhesion",0.0491437886467958
"pyroptosis",0.0491437886467958
"regulation of body fluid levels",0.0495408735539241
"positive regulation of muscle cell apoptotic process",0.049987636126824
"positive T cell selection",0.049987636126824
"regulation of endothelial cell differentiation",0.049987636126824
"positive regulation of behavior",0.049987636126824
"transforming growth factor beta production",0.049987636126824
"plasma lipoprotein particle organization",0.049987636126824
